update_date,update_time,County,Positive_Cases,Deaths,Tested
04-18-2020,19:45,Illinois,29160,1259,137404
04-18-2020,19:45,Chicago,12007,491,0
04-18-2020,19:45,Adams,31,0,0
04-18-2020,19:45,Alexander,1,0,0
04-18-2020,19:45,Bond,4,1,0
04-18-2020,19:45,Boone,29,2,0
04-18-2020,19:45,Bureau,8,0,0
04-18-2020,19:45,Calhoun,1,0,0
04-18-2020,19:45,Carroll,6,1,0
04-18-2020,19:45,Champaign,93,4,0
04-18-2020,19:45,Christian,25,4,0
04-18-2020,19:45,Clark,4,0,0
04-18-2020,19:45,Clay,1,0,0
04-18-2020,19:45,Clinton,44,0,0
04-18-2020,19:45,Coles,14,0,0
04-18-2020,19:45,Cook,8388,369,0
04-18-2020,19:45,Crawford,5,0,0
04-18-2020,19:45,Cumberland,2,0,0
04-18-2020,19:45,DeKalb,54,1,0
04-18-2020,19:45,De Witt,1,0,0
04-18-2020,19:45,Douglas,12,0,0
04-18-2020,19:45,DuPage,1642,82,0
04-18-2020,19:45,Effingham,4,1,0
04-18-2020,19:45,Fayette,13,1,0
04-18-2020,19:45,Ford,5,1,0
04-18-2020,19:45,Franklin,5,0,0
04-18-2020,19:45,Fulton,1,0,0
04-18-2020,19:45,Gallatin,2,0,0
04-18-2020,19:45,Greene,1,0,0
04-18-2020,19:45,Grundy,26,0,0
04-18-2020,19:45,Hamilton,1,0,0
04-18-2020,19:45,Hancock,3,0,0
04-18-2020,19:45,Henderson,2,0,0
04-18-2020,19:45,Henry,30,0,0
04-18-2020,19:45,Iroquois,12,0,0
04-18-2020,19:45,Jackson,42,4,0
04-18-2020,19:45,Jasper,7,1,0
04-18-2020,19:45,Jefferson,12,0,0
04-18-2020,19:45,Jersey,8,0,0
04-18-2020,19:45,Jo Daviess,12,0,0
04-18-2020,19:45,Johnson,2,0,0
04-18-2020,19:45,Kane,582,29,0
04-18-2020,19:45,Kankakee,272,12,0
04-18-2020,19:45,Kendall,135,3,0
04-18-2020,19:45,Knox,5,0,0
04-18-2020,19:45,Lake,2073,75,0
04-18-2020,19:45,LaSalle,27,1,0
04-18-2020,19:45,Lawrence,2,0,0
04-18-2020,19:45,Lee,17,0,0
04-18-2020,19:45,Livingston,17,0,0
04-18-2020,19:45,Logan,4,0,0
04-18-2020,19:45,McDonough,3,0,0
04-18-2020,19:45,McHenry,340,17,0
04-18-2020,19:45,McLean,83,3,0
04-18-2020,19:45,Macon,55,7,0
04-18-2020,19:45,Macoupin,21,0,0
04-18-2020,19:45,Madison,169,5,0
04-18-2020,19:45,Marion,19,0,0
04-18-2020,19:45,Marshall,3,0,0
04-18-2020,19:45,Mason,4,0,0
04-18-2020,19:45,Massac,3,0,0
04-18-2020,19:45,Menard,3,0,0
04-18-2020,19:45,Mercer,5,0,0
04-18-2020,19:45,Monroe,52,7,0
04-18-2020,19:45,Montgomery,13,1,0
04-18-2020,19:45,Morgan,12,1,0
04-18-2020,19:45,Moultrie,2,0,0
04-18-2020,19:45,Ogle,48,1,0
04-18-2020,19:45,Peoria,37,2,0
04-18-2020,19:45,Perry,1,0,0
04-18-2020,19:45,Piatt,7,0,0
04-18-2020,19:45,Pike,1,0,0
04-18-2020,19:45,Pulaski,9,0,0
04-18-2020,19:45,Randolph,54,1,0
04-18-2020,19:45,Richland,2,0,0
04-18-2020,19:45,Rock Island,187,4,0
04-18-2020,19:45,St. Clair,265,17,0
04-18-2020,19:45,Saline,3,0,0
04-18-2020,19:45,Sangamon,61,3,0
04-18-2020,19:45,Schuyler,1,0,0
04-18-2020,19:45,Shelby,4,0,0
04-18-2020,19:45,Stark,1,0,0
04-18-2020,19:45,Stephenson,12,0,0
04-18-2020,19:45,Tazewell,41,3,0
04-18-2020,19:45,Unassigned,84,3,0
04-18-2020,19:45,Union,5,0,0
04-18-2020,19:45,Vermilion,9,0,0
04-18-2020,19:45,Wabash,1,0,0
04-18-2020,19:45,Warren,4,0,0
04-18-2020,19:45,Washington,6,0,0
04-18-2020,19:45,Wayne,1,0,0
04-18-2020,19:45,Whiteside,36,3,0
04-18-2020,19:45,Will,1603,94,0
04-18-2020,19:45,Williamson,13,0,0
04-18-2020,19:45,Winnebago,172,4,0
04-18-2020,19:45,Woodford,11,0,0
04-18-2020,19:15,Illinois,29160,1259,137404
04-18-2020,19:15,Chicago,12007,491,0
04-18-2020,19:15,Adams,31,0,0
04-18-2020,19:15,Alexander,1,0,0
04-18-2020,19:15,Bond,4,1,0
04-18-2020,19:15,Boone,29,2,0
04-18-2020,19:15,Bureau,8,0,0
04-18-2020,19:15,Calhoun,1,0,0
04-18-2020,19:15,Carroll,6,1,0
04-18-2020,19:15,Champaign,93,4,0
04-18-2020,19:15,Christian,25,4,0
04-18-2020,19:15,Clark,4,0,0
04-18-2020,19:15,Clay,1,0,0
04-18-2020,19:15,Clinton,44,0,0
04-18-2020,19:15,Coles,14,0,0
04-18-2020,19:15,Cook,8388,369,0
04-18-2020,19:15,Crawford,5,0,0
04-18-2020,19:15,Cumberland,2,0,0
04-18-2020,19:15,DeKalb,54,1,0
04-18-2020,19:15,De Witt,1,0,0
04-18-2020,19:15,Douglas,12,0,0
04-18-2020,19:15,DuPage,1642,82,0
04-18-2020,19:15,Effingham,4,1,0
04-18-2020,19:15,Fayette,13,1,0
04-18-2020,19:15,Ford,5,1,0
04-18-2020,19:15,Franklin,5,0,0
04-18-2020,19:15,Fulton,1,0,0
04-18-2020,19:15,Gallatin,2,0,0
04-18-2020,19:15,Greene,1,0,0
04-18-2020,19:15,Grundy,26,0,0
04-18-2020,19:15,Hamilton,1,0,0
04-18-2020,19:15,Hancock,3,0,0
04-18-2020,19:15,Henderson,2,0,0
04-18-2020,19:15,Henry,30,0,0
04-18-2020,19:15,Iroquois,12,0,0
04-18-2020,19:15,Jackson,42,4,0
04-18-2020,19:15,Jasper,7,1,0
04-18-2020,19:15,Jefferson,12,0,0
04-18-2020,19:15,Jersey,8,0,0
04-18-2020,19:15,Jo Daviess,12,0,0
04-18-2020,19:15,Johnson,2,0,0
04-18-2020,19:15,Kane,582,29,0
04-18-2020,19:15,Kankakee,272,12,0
04-18-2020,19:15,Kendall,135,3,0
04-18-2020,19:15,Knox,5,0,0
04-18-2020,19:15,Lake,2073,75,0
04-18-2020,19:15,LaSalle,27,1,0
04-18-2020,19:15,Lawrence,2,0,0
04-18-2020,19:15,Lee,17,0,0
04-18-2020,19:15,Livingston,17,0,0
04-18-2020,19:15,Logan,4,0,0
04-18-2020,19:15,McDonough,3,0,0
04-18-2020,19:15,McHenry,340,17,0
04-18-2020,19:15,McLean,83,3,0
04-18-2020,19:15,Macon,55,7,0
04-18-2020,19:15,Macoupin,21,0,0
04-18-2020,19:15,Madison,169,5,0
04-18-2020,19:15,Marion,19,0,0
04-18-2020,19:15,Marshall,3,0,0
04-18-2020,19:15,Mason,4,0,0
04-18-2020,19:15,Massac,3,0,0
04-18-2020,19:15,Menard,3,0,0
04-18-2020,19:15,Mercer,5,0,0
04-18-2020,19:15,Monroe,52,7,0
04-18-2020,19:15,Montgomery,13,1,0
04-18-2020,19:15,Morgan,12,1,0
04-18-2020,19:15,Moultrie,2,0,0
04-18-2020,19:15,Ogle,48,1,0
04-18-2020,19:15,Peoria,37,2,0
04-18-2020,19:15,Perry,1,0,0
04-18-2020,19:15,Piatt,7,0,0
04-18-2020,19:15,Pike,1,0,0
04-18-2020,19:15,Pulaski,9,0,0
04-18-2020,19:15,Randolph,54,1,0
04-18-2020,19:15,Richland,2,0,0
04-18-2020,19:15,Rock Island,187,4,0
04-18-2020,19:15,St. Clair,265,17,0
04-18-2020,19:15,Saline,3,0,0
04-18-2020,19:15,Sangamon,61,3,0
04-18-2020,19:15,Schuyler,1,0,0
04-18-2020,19:15,Shelby,4,0,0
04-18-2020,19:15,Stark,1,0,0
04-18-2020,19:15,Stephenson,12,0,0
04-18-2020,19:15,Tazewell,41,3,0
04-18-2020,19:15,Unassigned,84,3,0
04-18-2020,19:15,Union,5,0,0
04-18-2020,19:15,Vermilion,9,0,0
04-18-2020,19:15,Wabash,1,0,0
04-18-2020,19:15,Warren,4,0,0
04-18-2020,19:15,Washington,6,0,0
04-18-2020,19:15,Wayne,1,0,0
04-18-2020,19:15,Whiteside,36,3,0
04-18-2020,19:15,Will,1603,94,0
04-18-2020,19:15,Williamson,13,0,0
04-18-2020,19:15,Winnebago,172,4,0
04-18-2020,19:15,Woodford,11,0,0
04-18-2020,18:15,Illinois,29160,1259,137404
04-18-2020,18:15,Chicago,12007,491,0
04-18-2020,18:15,Adams,31,0,0
04-18-2020,18:15,Alexander,1,0,0
04-18-2020,18:15,Bond,4,1,0
04-18-2020,18:15,Boone,29,2,0
04-18-2020,18:15,Bureau,8,0,0
04-18-2020,18:15,Calhoun,1,0,0
04-18-2020,18:15,Carroll,6,1,0
04-18-2020,18:15,Champaign,93,4,0
04-18-2020,18:15,Christian,25,4,0
04-18-2020,18:15,Clark,4,0,0
04-18-2020,18:15,Clay,1,0,0
04-18-2020,18:15,Clinton,44,0,0
04-18-2020,18:15,Coles,14,0,0
04-18-2020,18:15,Cook,8388,369,0
04-18-2020,18:15,Crawford,5,0,0
04-18-2020,18:15,Cumberland,2,0,0
04-18-2020,18:15,DeKalb,54,1,0
04-18-2020,18:15,De Witt,1,0,0
04-18-2020,18:15,Douglas,12,0,0
04-18-2020,18:15,DuPage,1642,82,0
04-18-2020,18:15,Effingham,4,1,0
04-18-2020,18:15,Fayette,13,1,0
04-18-2020,18:15,Ford,5,1,0
04-18-2020,18:15,Franklin,5,0,0
04-18-2020,18:15,Fulton,1,0,0
04-18-2020,18:15,Gallatin,2,0,0
04-18-2020,18:15,Greene,1,0,0
04-18-2020,18:15,Grundy,26,0,0
04-18-2020,18:15,Hamilton,1,0,0
04-18-2020,18:15,Hancock,3,0,0
04-18-2020,18:15,Henderson,2,0,0
04-18-2020,18:15,Henry,30,0,0
04-18-2020,18:15,Iroquois,12,0,0
04-18-2020,18:15,Jackson,42,4,0
04-18-2020,18:15,Jasper,7,1,0
04-18-2020,18:15,Jefferson,12,0,0
04-18-2020,18:15,Jersey,8,0,0
04-18-2020,18:15,Jo Daviess,12,0,0
04-18-2020,18:15,Johnson,2,0,0
04-18-2020,18:15,Kane,582,29,0
04-18-2020,18:15,Kankakee,272,12,0
04-18-2020,18:15,Kendall,135,3,0
04-18-2020,18:15,Knox,5,0,0
04-18-2020,18:15,Lake,2073,75,0
04-18-2020,18:15,LaSalle,27,1,0
04-18-2020,18:15,Lawrence,2,0,0
04-18-2020,18:15,Lee,17,0,0
04-18-2020,18:15,Livingston,17,0,0
04-18-2020,18:15,Logan,4,0,0
04-18-2020,18:15,McDonough,3,0,0
04-18-2020,18:15,McHenry,340,17,0
04-18-2020,18:15,McLean,83,3,0
04-18-2020,18:15,Macon,55,7,0
04-18-2020,18:15,Macoupin,21,0,0
04-18-2020,18:15,Madison,169,5,0
04-18-2020,18:15,Marion,19,0,0
04-18-2020,18:15,Marshall,3,0,0
04-18-2020,18:15,Mason,4,0,0
04-18-2020,18:15,Massac,3,0,0
04-18-2020,18:15,Menard,3,0,0
04-18-2020,18:15,Mercer,5,0,0
04-18-2020,18:15,Monroe,52,7,0
04-18-2020,18:15,Montgomery,13,1,0
04-18-2020,18:15,Morgan,12,1,0
04-18-2020,18:15,Moultrie,2,0,0
04-18-2020,18:15,Ogle,48,1,0
04-18-2020,18:15,Peoria,37,2,0
04-18-2020,18:15,Perry,1,0,0
04-18-2020,18:15,Piatt,7,0,0
04-18-2020,18:15,Pike,1,0,0
04-18-2020,18:15,Pulaski,9,0,0
04-18-2020,18:15,Randolph,54,1,0
04-18-2020,18:15,Richland,2,0,0
04-18-2020,18:15,Rock Island,187,4,0
04-18-2020,18:15,St. Clair,265,17,0
04-18-2020,18:15,Saline,3,0,0
04-18-2020,18:15,Sangamon,61,3,0
04-18-2020,18:15,Schuyler,1,0,0
04-18-2020,18:15,Shelby,4,0,0
04-18-2020,18:15,Stark,1,0,0
04-18-2020,18:15,Stephenson,12,0,0
04-18-2020,18:15,Tazewell,41,3,0
04-18-2020,18:15,Unassigned,84,3,0
04-18-2020,18:15,Union,5,0,0
04-18-2020,18:15,Vermilion,9,0,0
04-18-2020,18:15,Wabash,1,0,0
04-18-2020,18:15,Warren,4,0,0
04-18-2020,18:15,Washington,6,0,0
04-18-2020,18:15,Wayne,1,0,0
04-18-2020,18:15,Whiteside,36,3,0
04-18-2020,18:15,Will,1603,94,0
04-18-2020,18:15,Williamson,13,0,0
04-18-2020,18:15,Winnebago,172,4,0
04-18-2020,18:15,Woodford,11,0,0
04-18-2020,17:45,Illinois,29160,1259,137404
04-18-2020,17:45,Chicago,12007,491,0
04-18-2020,17:45,Adams,31,0,0
04-18-2020,17:45,Alexander,1,0,0
04-18-2020,17:45,Bond,4,1,0
04-18-2020,17:45,Boone,29,2,0
04-18-2020,17:45,Bureau,8,0,0
04-18-2020,17:45,Calhoun,1,0,0
04-18-2020,17:45,Carroll,6,1,0
04-18-2020,17:45,Champaign,93,4,0
04-18-2020,17:45,Christian,25,4,0
04-18-2020,17:45,Clark,4,0,0
04-18-2020,17:45,Clay,1,0,0
04-18-2020,17:45,Clinton,44,0,0
04-18-2020,17:45,Coles,14,0,0
04-18-2020,17:45,Cook,8388,369,0
04-18-2020,17:45,Crawford,5,0,0
04-18-2020,17:45,Cumberland,2,0,0
04-18-2020,17:45,DeKalb,54,1,0
04-18-2020,17:45,De Witt,1,0,0
04-18-2020,17:45,Douglas,12,0,0
04-18-2020,17:45,DuPage,1642,82,0
04-18-2020,17:45,Effingham,4,1,0
04-18-2020,17:45,Fayette,13,1,0
04-18-2020,17:45,Ford,5,1,0
04-18-2020,17:45,Franklin,5,0,0
04-18-2020,17:45,Fulton,1,0,0
04-18-2020,17:45,Gallatin,2,0,0
04-18-2020,17:45,Greene,1,0,0
04-18-2020,17:45,Grundy,26,0,0
04-18-2020,17:45,Hamilton,1,0,0
04-18-2020,17:45,Hancock,3,0,0
04-18-2020,17:45,Henderson,2,0,0
04-18-2020,17:45,Henry,30,0,0
04-18-2020,17:45,Iroquois,12,0,0
04-18-2020,17:45,Jackson,42,4,0
04-18-2020,17:45,Jasper,7,1,0
04-18-2020,17:45,Jefferson,12,0,0
04-18-2020,17:45,Jersey,8,0,0
04-18-2020,17:45,Jo Daviess,12,0,0
04-18-2020,17:45,Johnson,2,0,0
04-18-2020,17:45,Kane,582,29,0
04-18-2020,17:45,Kankakee,272,12,0
04-18-2020,17:45,Kendall,135,3,0
04-18-2020,17:45,Knox,5,0,0
04-18-2020,17:45,Lake,2073,75,0
04-18-2020,17:45,LaSalle,27,1,0
04-18-2020,17:45,Lawrence,2,0,0
04-18-2020,17:45,Lee,17,0,0
04-18-2020,17:45,Livingston,17,0,0
04-18-2020,17:45,Logan,4,0,0
04-18-2020,17:45,McDonough,3,0,0
04-18-2020,17:45,McHenry,340,17,0
04-18-2020,17:45,McLean,83,3,0
04-18-2020,17:45,Macon,55,7,0
04-18-2020,17:45,Macoupin,21,0,0
04-18-2020,17:45,Madison,169,5,0
04-18-2020,17:45,Marion,19,0,0
04-18-2020,17:45,Marshall,3,0,0
04-18-2020,17:45,Mason,4,0,0
04-18-2020,17:45,Massac,3,0,0
04-18-2020,17:45,Menard,3,0,0
04-18-2020,17:45,Mercer,5,0,0
04-18-2020,17:45,Monroe,52,7,0
04-18-2020,17:45,Montgomery,13,1,0
04-18-2020,17:45,Morgan,12,1,0
04-18-2020,17:45,Moultrie,2,0,0
04-18-2020,17:45,Ogle,48,1,0
04-18-2020,17:45,Peoria,37,2,0
04-18-2020,17:45,Perry,1,0,0
04-18-2020,17:45,Piatt,7,0,0
04-18-2020,17:45,Pike,1,0,0
04-18-2020,17:45,Pulaski,9,0,0
04-18-2020,17:45,Randolph,54,1,0
04-18-2020,17:45,Richland,2,0,0
04-18-2020,17:45,Rock Island,187,4,0
04-18-2020,17:45,St. Clair,265,17,0
04-18-2020,17:45,Saline,3,0,0
04-18-2020,17:45,Sangamon,61,3,0
04-18-2020,17:45,Schuyler,1,0,0
04-18-2020,17:45,Shelby,4,0,0
04-18-2020,17:45,Stark,1,0,0
04-18-2020,17:45,Stephenson,12,0,0
04-18-2020,17:45,Tazewell,41,3,0
04-18-2020,17:45,Unassigned,84,3,0
04-18-2020,17:45,Union,5,0,0
04-18-2020,17:45,Vermilion,9,0,0
04-18-2020,17:45,Wabash,1,0,0
04-18-2020,17:45,Warren,4,0,0
04-18-2020,17:45,Washington,6,0,0
04-18-2020,17:45,Wayne,1,0,0
04-18-2020,17:45,Whiteside,36,3,0
04-18-2020,17:45,Will,1603,94,0
04-18-2020,17:45,Williamson,13,0,0
04-18-2020,17:45,Winnebago,172,4,0
04-18-2020,17:45,Woodford,11,0,0
04-18-2020,17:15,Illinois,29160,1259,137404
04-18-2020,17:15,Chicago,12007,491,0
04-18-2020,17:15,Adams,31,0,0
04-18-2020,17:15,Alexander,1,0,0
04-18-2020,17:15,Bond,4,1,0
04-18-2020,17:15,Boone,29,2,0
04-18-2020,17:15,Bureau,8,0,0
04-18-2020,17:15,Calhoun,1,0,0
04-18-2020,17:15,Carroll,6,1,0
04-18-2020,17:15,Champaign,93,4,0
04-18-2020,17:15,Christian,25,4,0
04-18-2020,17:15,Clark,4,0,0
04-18-2020,17:15,Clay,1,0,0
04-18-2020,17:15,Clinton,44,0,0
04-18-2020,17:15,Coles,14,0,0
04-18-2020,17:15,Cook,8388,369,0
04-18-2020,17:15,Crawford,5,0,0
04-18-2020,17:15,Cumberland,2,0,0
04-18-2020,17:15,DeKalb,54,1,0
04-18-2020,17:15,De Witt,1,0,0
04-18-2020,17:15,Douglas,12,0,0
04-18-2020,17:15,DuPage,1642,82,0
04-18-2020,17:15,Effingham,4,1,0
04-18-2020,17:15,Fayette,13,1,0
04-18-2020,17:15,Ford,5,1,0
04-18-2020,17:15,Franklin,5,0,0
04-18-2020,17:15,Fulton,1,0,0
04-18-2020,17:15,Gallatin,2,0,0
04-18-2020,17:15,Greene,1,0,0
04-18-2020,17:15,Grundy,26,0,0
04-18-2020,17:15,Hamilton,1,0,0
04-18-2020,17:15,Hancock,3,0,0
04-18-2020,17:15,Henderson,2,0,0
04-18-2020,17:15,Henry,30,0,0
04-18-2020,17:15,Iroquois,12,0,0
04-18-2020,17:15,Jackson,42,4,0
04-18-2020,17:15,Jasper,7,1,0
04-18-2020,17:15,Jefferson,12,0,0
04-18-2020,17:15,Jersey,8,0,0
04-18-2020,17:15,Jo Daviess,12,0,0
04-18-2020,17:15,Johnson,2,0,0
04-18-2020,17:15,Kane,582,29,0
04-18-2020,17:15,Kankakee,272,12,0
04-18-2020,17:15,Kendall,135,3,0
04-18-2020,17:15,Knox,5,0,0
04-18-2020,17:15,Lake,2073,75,0
04-18-2020,17:15,LaSalle,27,1,0
04-18-2020,17:15,Lawrence,2,0,0
04-18-2020,17:15,Lee,17,0,0
04-18-2020,17:15,Livingston,17,0,0
04-18-2020,17:15,Logan,4,0,0
04-18-2020,17:15,McDonough,3,0,0
04-18-2020,17:15,McHenry,340,17,0
04-18-2020,17:15,McLean,83,3,0
04-18-2020,17:15,Macon,55,7,0
04-18-2020,17:15,Macoupin,21,0,0
04-18-2020,17:15,Madison,169,5,0
04-18-2020,17:15,Marion,19,0,0
04-18-2020,17:15,Marshall,3,0,0
04-18-2020,17:15,Mason,4,0,0
04-18-2020,17:15,Massac,3,0,0
04-18-2020,17:15,Menard,3,0,0
04-18-2020,17:15,Mercer,5,0,0
04-18-2020,17:15,Monroe,52,7,0
04-18-2020,17:15,Montgomery,13,1,0
04-18-2020,17:15,Morgan,12,1,0
04-18-2020,17:15,Moultrie,2,0,0
04-18-2020,17:15,Ogle,48,1,0
04-18-2020,17:15,Peoria,37,2,0
04-18-2020,17:15,Perry,1,0,0
04-18-2020,17:15,Piatt,7,0,0
04-18-2020,17:15,Pike,1,0,0
04-18-2020,17:15,Pulaski,9,0,0
04-18-2020,17:15,Randolph,54,1,0
04-18-2020,17:15,Richland,2,0,0
04-18-2020,17:15,Rock Island,187,4,0
04-18-2020,17:15,St. Clair,265,17,0
04-18-2020,17:15,Saline,3,0,0
04-18-2020,17:15,Sangamon,61,3,0
04-18-2020,17:15,Schuyler,1,0,0
04-18-2020,17:15,Shelby,4,0,0
04-18-2020,17:15,Stark,1,0,0
04-18-2020,17:15,Stephenson,12,0,0
04-18-2020,17:15,Tazewell,41,3,0
04-18-2020,17:15,Unassigned,84,3,0
04-18-2020,17:15,Union,5,0,0
04-18-2020,17:15,Vermilion,9,0,0
04-18-2020,17:15,Wabash,1,0,0
04-18-2020,17:15,Warren,4,0,0
04-18-2020,17:15,Washington,6,0,0
04-18-2020,17:15,Wayne,1,0,0
04-18-2020,17:15,Whiteside,36,3,0
04-18-2020,17:15,Will,1603,94,0
04-18-2020,17:15,Williamson,13,0,0
04-18-2020,17:15,Winnebago,172,4,0
04-18-2020,17:15,Woodford,11,0,0
04-18-2020,15:50,Illinois,29160,1259,137404
04-18-2020,15:50,Chicago,12007,491,0
04-18-2020,15:50,Adams,31,0,0
04-18-2020,15:50,Alexander,1,0,0
04-18-2020,15:50,Bond,4,1,0
04-18-2020,15:50,Boone,29,2,0
04-18-2020,15:50,Bureau,8,0,0
04-18-2020,15:50,Calhoun,1,0,0
04-18-2020,15:50,Carroll,6,1,0
04-18-2020,15:50,Champaign,93,4,0
04-18-2020,15:50,Christian,25,4,0
04-18-2020,15:50,Clark,4,0,0
04-18-2020,15:50,Clay,1,0,0
