update_date,update_time,County,Positive_Cases,Deaths,Tested
04-08-2020,12:00,Williamson,9,0,
04-08-2020,12:00,Morgan,8,1,
04-08-2020,12:00,Jo Daviess,8,0,
04-08-2020,12:00,Woodford,7,0,
04-08-2020,12:00,Iroquois,7,0,
04-08-2020,12:00,Boone,7,1,
04-08-2020,12:00,Stephenson,6,0,
04-08-2020,12:00,Lee,6,0,
04-08-2020,12:00,Vermilion,5,0,
04-08-2020,12:00,Jersey,5,0,
04-08-2020,12:00,Carroll,5,1,
04-08-2020,12:00,Piatt,4,0,
04-08-2020,12:00,Montgomery,4,1,
04-08-2020,12:00,Marion,4,0,
04-08-2020,12:00,Fayette,4,0,
04-08-2020,12:00,Crawford,4,0,
04-08-2020,12:00,Bureau,4,0,
04-08-2020,12:00,Shelby,3,0,
04-08-2020,12:00,Mason,3,0,
04-08-2020,12:00,Logan,3,0,
04-08-2020,12:00,Jasper,3,0,
04-08-2020,12:00,Ford,3,1,
04-08-2020,12:00,Clark,3,0,
04-08-2020,12:00,Bond,3,0,
04-08-2020,12:00,Washington,2,0,
04-08-2020,12:00,Saline,2,0,
04-08-2020,12:00,Moultrie,2,0,
04-08-2020,12:00,Mercer,2,0,
04-08-2020,12:00,Menard,2,0,
04-08-2020,12:00,Massac,2,0,
04-08-2020,12:00,Lawrence,2,0,
04-08-2020,12:00,Jefferson,2,0,
04-08-2020,12:00,Franklin,2,0,
04-08-2020,12:00,Effingham,2,0,
04-08-2020,12:00,De Witt,2,0,
04-08-2020,12:00,Coles,2,0,
04-08-2020,12:00,Wabash,1,0,
04-08-2020,12:00,Stark,1,0,
04-08-2020,12:00,Richland,1,0,
04-08-2020,12:00,Pike,1,0,
04-08-2020,12:00,Marshall,1,0,
04-08-2020,12:00,Knox,1,0,
04-08-2020,12:00,Hancock,1,0,
04-08-2020,12:00,Gallatin,1,0,
04-08-2020,12:00,Cumberland,1,0,
04-08-2020,12:00,Calhoun,1,0,
04-07-2020,12:00,Illinois,13549,380,
04-07-2020,12:00,Chicago,5506,135,
04-07-2020,12:00,Cook,4003,114,
04-07-2020,12:00,Lake,923,20,
04-07-2020,12:00,Will,840,30,
04-07-2020,12:00,DuPage,795,26,
04-07-2020,12:00,Kane,255,18,
04-07-2020,12:00,McHenry,156,4,
04-07-2020,12:00,St. Clair,109,2,
04-07-2020,12:00,Kankakee,107,5,
04-07-2020,12:00,Champaign,65,1,
04-07-2020,12:00,Unassigned,64,1,
04-07-2020,12:00,Madison,63,1,
04-07-2020,12:00,Kendall,61,2,
04-07-2020,12:00,Winnebago,59,3,
04-07-2020,12:00,McLean,57,2,
04-07-2020,12:00,Rock Island,54,0,
04-07-2020,12:00,Sangamon,32,2,
04-07-2020,12:00,Randolph,29,0,
04-07-2020,12:00,DeKalb,26,1,
04-07-2020,12:00,Christian,23,3,
04-07-2020,12:00,Whiteside,21,1,
04-07-2020,12:00,Jackson,20,1,
04-07-2020,12:00,Tazewell,15,1,
04-07-2020,12:00,Peoria,13,1,
04-07-2020,12:00,Henry,13,0,
04-07-2020,12:00,Monroe,12,1,
04-07-2020,12:00,Macon,12,0,
04-07-2020,12:00,LaSalle,12,1,
04-07-2020,12:00,Clinton,11,0,
04-07-2020,12:00,Ogle,10,0,
04-07-2020,12:00,Livingston,10,0,
04-07-2020,12:00,Grundy,10,0,
04-07-2020,12:00,Douglas,10,0,
04-07-2020,12:00,Adams,9,0,
04-07-2020,12:00,Williamson,8,0,
04-07-2020,12:00,Morgan,8,1,
04-07-2020,12:00,Macoupin,8,0,
04-07-2020,12:00,Woodford,7,0,
04-07-2020,12:00,Iroquois,7,0,
04-07-2020,12:00,Stephenson,6,0,
04-07-2020,12:00,Jo Daviess,6,0,
04-07-2020,12:00,Boone,6,0,
04-07-2020,12:00,Vermilion,5,0,
04-07-2020,12:00,Ford,5,1,
04-07-2020,12:00,Carroll,5,1,
04-07-2020,12:00,Piatt,4,0,
04-07-2020,12:00,Jersey,4,0,
04-07-2020,12:00,Crawford,4,0,
04-07-2020,12:00,Clark,4,0,
04-07-2020,12:00,Bureau,4,0,
04-07-2020,12:00,Montgomery,3,1,
04-07-2020,12:00,Mason,3,0,
04-07-2020,12:00,Marion,3,0,
04-07-2020,12:00,Lee,3,0,
04-07-2020,12:00,Jefferson,3,0,
04-07-2020,12:00,Jasper,3,0,
04-07-2020,12:00,Fayette,3,0,
04-07-2020,12:00,Bond,3,0,
04-07-2020,12:00,Washington,2,0,
04-07-2020,12:00,Shelby,2,0,
04-07-2020,12:00,Saline,2,0,
04-07-2020,12:00,Moultrie,2,0,
04-07-2020,12:00,Mercer,2,0,
04-07-2020,12:00,Menard,2,0,
04-07-2020,12:00,Massac,2,0,
04-07-2020,12:00,Logan,2,0,
04-07-2020,12:00,Lawrence,2,0,
04-07-2020,12:00,Franklin,2,0,
04-07-2020,12:00,De Witt,2,0,
04-07-2020,12:00,Wabash,1,0,
04-07-2020,12:00,Richland,1,0,
04-07-2020,12:00,Pike,1,0,
04-07-2020,12:00,Marshall,1,0,
04-07-2020,12:00,Knox,1,0,
04-07-2020,12:00,Greene,1,0,
04-07-2020,12:00,Gallatin,1,0,
04-07-2020,12:00,Effingham,1,0,
04-07-2020,12:00,Cumberland,1,0,
04-07-2020,12:00,Coles,1,0,
04-07-2020,12:00,Calhoun,1,0,
04-06-2020,12:00,Illinois,12262,307,
04-06-2020,12:00,Chicago,5067,108,
04-06-2020,12:00,Cook,3661,101,
04-06-2020,12:00,Lake,815,15,
04-06-2020,12:00,DuPage,715,22,
04-06-2020,12:00,Will,697,19,
04-06-2020,12:00,Kane,234,15,
04-06-2020,12:00,McHenry,144,3,
04-06-2020,12:00,St. Clair,92,2,
04-06-2020,12:00,Kankakee,85,4,
04-06-2020,12:00,Unassigned,72,1,
04-06-2020,12:00,Champaign,62,0,
04-06-2020,12:00,Kendall,55,2,
04-06-2020,12:00,Madison,52,0,
04-06-2020,12:00,Winnebago,49,1,
04-06-2020,12:00,Rock Island,47,0,
04-06-2020,12:00,McLean,46,2,
04-06-2020,12:00,Sangamon,31,2,
04-06-2020,12:00,Randolph,27,0,
04-06-2020,12:00,DeKalb,22,1,
04-06-2020,12:00,Christian,22,2,
04-06-2020,12:00,Whiteside,18,1,
04-06-2020,12:00,Tazewell,14,0,
04-06-2020,12:00,Jackson,14,1,
04-06-2020,12:00,Peoria,12,1,
04-06-2020,12:00,Monroe,11,0,
04-06-2020,12:00,LaSalle,11,1,
04-06-2020,12:00,Clinton,11,0,
04-06-2020,12:00,Henry,10,0,
04-06-2020,12:00,Douglas,10,0,
04-06-2020,12:00,Macon,9,0,
04-06-2020,12:00,Livingston,9,0,
04-06-2020,12:00,Grundy,9,0,
04-06-2020,12:00,Adams,8,0,
04-06-2020,12:00,Ogle,7,0,
04-06-2020,12:00,Morgan,7,1,
04-06-2020,12:00,Macoupin,7,0,
04-06-2020,12:00,Woodford,6,0,
04-06-2020,12:00,Jo Daviess,6,0,
04-06-2020,12:00,Iroquois,6,0,
04-06-2020,12:00,Vermilion,5,0,
04-06-2020,12:00,Stephenson,5,0,
04-06-2020,12:00,Crawford,5,0,
04-06-2020,12:00,Jasper,4,0,
04-06-2020,12:00,Carroll,4,1,
04-06-2020,12:00,Boone,4,0,
04-06-2020,12:00,Williamson,3,0,
04-06-2020,12:00,Piatt,3,0,
04-06-2020,12:00,Montgomery,3,1,
04-06-2020,12:00,Marion,3,0,
04-06-2020,12:00,Jersey,3,0,
04-06-2020,12:00,Fayette,3,0,
04-06-2020,12:00,De Witt,3,0,
04-06-2020,12:00,Bureau,3,0,
04-06-2020,12:00,Bond,3,0,
04-06-2020,12:00,Washington,2,0,
04-06-2020,12:00,Mercer,2,0,
04-06-2020,12:00,Menard,2,0,
04-06-2020,12:00,Massac,2,0,
04-06-2020,12:00,Lee,2,0,
04-06-2020,12:00,Franklin,2,0,
04-06-2020,12:00,Clark,2,0,
04-06-2020,12:00,Wabash,1,0,
04-06-2020,12:00,Saline,1,0,
04-06-2020,12:00,Pike,1,0,
04-06-2020,12:00,Moultrie,1,0,
04-06-2020,12:00,Mason,1,0,
04-06-2020,12:00,Marshall,1,0,
04-06-2020,12:00,Logan,1,0,
04-06-2020,12:00,Knox,1,0,
04-06-2020,12:00,Jefferson,1,0,
04-06-2020,12:00,Gallatin,1,0,
04-06-2020,12:00,Ford,1,0,
04-06-2020,12:00,Effingham,1,0,
04-06-2020,12:00,Cumberland,1,0,
04-06-2020,12:00,Calhoun,1,0,
04-05-2020,12:00,Illinois,11256,274,
04-05-2020,12:00,Chicago,4614,90,
04-05-2020,12:00,Cook,3420,96,
04-05-2020,12:00,Lake,742,13,
04-05-2020,12:00,DuPage,656,22,
04-05-2020,12:00,Will,648,12,
04-05-2020,12:00,Kane,220,15,
04-05-2020,12:00,McHenry,133,3,
04-05-2020,12:00,St. Clair,86,2,
04-05-2020,12:00,Kankakee,76,4,
04-05-2020,12:00,Unassigned,62,1,
04-05-2020,12:00,Champaign,54,0,
04-05-2020,12:00,Kendall,49,2,
04-05-2020,12:00,Madison,48,0,
04-05-2020,12:00,McLean,46,2,
04-05-2020,12:00,Winnebago,42,1,
04-05-2020,12:00,Rock Island,40,0,
04-05-2020,12:00,Sangamon,29,2,
04-05-2020,12:00,Randolph,24,0,
04-05-2020,12:00,DeKalb,22,0,
04-05-2020,12:00,Christian,20,2,
04-05-2020,12:00,Whiteside,18,1,
04-05-2020,12:00,Peoria,14,1,
04-05-2020,12:00,Tazewell,13,0,
04-05-2020,12:00,Jackson,12,1,
04-05-2020,12:00,Monroe,10,0,
04-05-2020,12:00,Clinton,10,0,
04-05-2020,12:00,Grundy,9,0,
04-05-2020,12:00,Douglas,9,0,
04-05-2020,12:00,LaSalle,8,1,
04-05-2020,12:00,Henry,8,0,
04-05-2020,12:00,Livingston,7,0,
04-05-2020,12:00,Woodford,6,0,
04-05-2020,12:00,Morgan,6,1,
04-05-2020,12:00,Macon,6,0,
04-05-2020,12:00,Vermilion,5,0,
04-05-2020,12:00,Ogle,5,0,
04-05-2020,12:00,Macoupin,5,0,
04-05-2020,12:00,Jo Daviess,5,0,
04-05-2020,12:00,Iroquois,5,0,
04-05-2020,12:00,Carroll,4,1,
04-05-2020,12:00,Williamson,3,0,
04-05-2020,12:00,Stephenson,3,0,
04-05-2020,12:00,Montgomery,3,1,
04-05-2020,12:00,Marion,3,0,
04-05-2020,12:00,Jasper,3,0,
04-05-2020,12:00,Crawford,3,0,
04-05-2020,12:00,Bureau,3,0,
04-05-2020,12:00,Boone,3,0,
04-05-2020,12:00,Bond,3,0,
04-05-2020,12:00,Adams,3,0,
04-05-2020,12:00,Mercer,2,0,
04-05-2020,12:00,Massac,2,0,
04-05-2020,12:00,Lee,2,0,
04-05-2020,12:00,Jersey,2,0,
04-05-2020,12:00,Fayette,2,0,
04-05-2020,12:00,De Witt,2,0,
04-05-2020,12:00,Clark,2,0,
04-05-2020,12:00,Washington,1,0,
04-05-2020,12:00,Saline,1,0,
04-05-2020,12:00,Pike,1,0,
04-05-2020,12:00,Piatt,1,0,
04-05-2020,12:00,Moultrie,1,0,
04-05-2020,12:00,Menard,1,0,
04-05-2020,12:00,Mason,1,0,
04-05-2020,12:00,Marshall,1,0,
04-05-2020,12:00,Logan,1,0,
04-05-2020,12:00,Knox,1,0,
04-05-2020,12:00,Gallatin,1,0,
04-05-2020,12:00,Franklin,1,0,
04-05-2020,12:00,Ford,1,0,
04-05-2020,12:00,Effingham,1,0,
04-05-2020,12:00,Cumberland,1,0,
04-05-2020,12:00,Calhoun,1,0,
04-04-2020,12:00,Illinois,10357,243,
04-04-2020,12:00,Chicago,4296,76,
04-04-2020,12:00,Cook,3143,91,
04-04-2020,12:00,Lake,683,12,
04-04-2020,12:00,DuPage,590,18,
04-04-2020,12:00,Will,582,11,
04-04-2020,12:00,Kane,207,12,
04-04-2020,12:00,McHenry,122,3,
04-04-2020,12:00,St. Clair,80,2,
04-04-2020,12:00,Kankakee,68,3,
04-04-2020,12:00,Unassigned,61,1,
04-04-2020,12:00,Champaign,52,0,
04-04-2020,12:00,Madison,47,0,
04-04-2020,12:00,Kendall,47,2,
04-04-2020,12:00,McLean,40,2,
04-04-2020,12:00,Winnebago,36,1,
04-04-2020,12:00,Rock Island,29,0,
04-04-2020,12:00,Sangamon,25,2,
04-04-2020,12:00,Randolph,20,0,
04-04-2020,12:00,DeKalb,19,0,
04-04-2020,12:00,Christian,17,2,
04-04-2020,12:00,Whiteside,15,1,
04-04-2020,12:00,Peoria,11,0,
04-04-2020,12:00,Tazewell,10,0,
04-04-2020,12:00,Jackson,10,1,
04-04-2020,12:00,Clinton,10,0,
04-04-2020,12:00,Monroe,9,0,
04-04-2020,12:00,Grundy,9,0,
04-04-2020,12:00,Douglas,9,0,
04-04-2020,12:00,LaSalle,7,1,
04-04-2020,12:00,Henry,7,0,
04-04-2020,12:00,Woodford,6,0,
04-04-2020,12:00,Morgan,6,1,
04-04-2020,12:00,Livingston,6,0,
04-04-2020,12:00,Vermilion,5,0,
04-04-2020,12:00,Macon,5,0,
04-04-2020,12:00,Ogle,4,0,
04-04-2020,12:00,Macoupin,4,0,
04-04-2020,12:00,Jo Daviess,4,0,
04-04-2020,12:00,Iroquois,4,0,
04-04-2020,12:00,Carroll,4,1,
04-04-2020,12:00,Williamson,3,0,
04-04-2020,12:00,Stephenson,3,0,
04-04-2020,12:00,Marion,3,0,
04-04-2020,12:00,Bureau,3,0,
04-04-2020,12:00,Bond,3,0,
04-04-2020,12:00,Adams,3,0,
04-04-2020,12:00,Montgomery,2,0,
04-04-2020,12:00,Lee,2,0,
04-04-2020,12:00,Jasper,2,0,
04-04-2020,12:00,Fayette,2,0,
04-04-2020,12:00,Crawford,2,0,
04-04-2020,12:00,Clark,2,0,
04-04-2020,12:00,Washington,1,0,
04-04-2020,12:00,Saline,1,0,
04-04-2020,12:00,Pike,1,0,
04-04-2020,12:00,Piatt,1,0,
04-04-2020,12:00,Moultrie,1,0,
04-04-2020,12:00,Mercer,1,0,
04-04-2020,12:00,Menard,1,0,
04-04-2020,12:00,Massac,1,0,
04-04-2020,12:00,Mason,1,0,
04-04-2020,12:00,Marshall,1,0,
04-04-2020,12:00,Logan,1,0,
04-04-2020,12:00,Knox,1,0,
04-04-2020,12:00,Jersey,1,0,
04-04-2020,12:00,Franklin,1,0,
04-04-2020,12:00,Ford,1,0,
04-04-2020,12:00,Effingham,1,0,
04-04-2020,12:00,De Witt,1,0,
04-04-2020,12:00,Cumberland,1,0,
04-03-2020,12:00,Illinois,8904,210,
04-03-2020,12:00,Chicago,3815,57,
04-03-2020,12:00,Cook,2711,84,
04-03-2020,12:00,Lake,608,13,
04-03-2020,12:00,DuPage,500,16,
04-03-2020,12:00,Will,455,10,
04-03-2020,12:00,Kane,176,9,
04-03-2020,12:00,McHenry,102,3,
04-03-2020,12:00,Kankakee,58,2,
04-03-2020,12:00,St. Clair,57,2,
04-03-2020,12:00,Champaign,51,0,
04-03-2020,12:00,Kendall,37,2,
04-03-2020,12:00,McLean,35,2,
04-03-2020,12:00,Madison,31,0,
04-03-2020,12:00,Winnebago,28,1,
04-03-2020,12:00,Rock Island,24,0,
04-03-2020,12:00,Sangamon,20,2,
04-03-2020,12:00,Christian,17,2,
04-03-2020,12:00,DeKalb,16,0,
04-03-2020,12:00,Randolph,12,0,
04-03-2020,12:00,Peoria,11,0,
04-03-2020,12:00,Whiteside,9,1,
04-03-2020,12:00,Douglas,9,0,
04-03-2020,12:00,Monroe,8,0,
04-03-2020,12:00,Jackson,8,0,
04-03-2020,12:00,Clinton,8,0,
04-03-2020,12:00,Tazewell,7,0,
04-03-2020,12:00,Henry,7,0,
04-03-2020,12:00,Grundy,7,0,
04-03-2020,12:00,Livingston,6,0,
04-03-2020,12:00,LaSalle,6,1,
04-03-2020,12:00,Morgan,5,1,
04-03-2020,12:00,Woodford,4,0,
04-03-2020,12:00,Jo Daviess,4,0,
04-03-2020,12:00,Iroquois,4,0,
04-03-2020,12:00,Carroll,4,1,
04-03-2020,12:00,Stephenson,3,0,
04-03-2020,12:00,Marion,3,0,
04-03-2020,12:00,Bond,3,0,
04-03-2020,12:00,Williamson,2,0,
04-03-2020,12:00,Vermilion,2,0,
04-03-2020,12:00,Montgomery,2,0,
04-03-2020,12:00,Macon,2,0,
04-03-2020,12:00,Fayette,2,0,
04-03-2020,12:00,Clark,2,0,
04-03-2020,12:00,Bureau,2,0,
04-03-2020,12:00,Adams,2,0,
04-03-2020,12:00,Washington,1,0,
04-03-2020,12:00,Saline,1,0,
04-03-2020,12:00,Piatt,1,0,
04-03-2020,12:00,Ogle,1,0,
04-03-2020,12:00,Moultrie,1,0,
04-03-2020,12:00,Mercer,1,0,
04-03-2020,12:00,Menard,1,0,
04-03-2020,12:00,Massac,1,0,
04-03-2020,12:00,Marshall,1,0,
04-03-2020,12:00,Macoupin,1,0,
04-03-2020,12:00,Logan,1,0,
04-03-2020,12:00,Knox,1,0,
04-03-2020,12:00,Jersey,1,0,
04-03-2020,12:00,Franklin,1,0,
04-03-2020,12:00,Ford,1,0,
04-03-2020,12:00,Effingham,1,0,
04-03-2020,12:00,De Witt,1,0,
04-03-2020,12:00,Cumberland,1,0,
04-03-2020,12:00,Crawford,1,0,
04-02-2020,12:00,Illinois,7695,157,
04-02-2020,12:00,Chicago,3279,41,
04-02-2020,12:00,Cook,2296,66,
04-02-2020,12:00,Lake,540,2,
04-02-2020,12:00,DuPage,448,14,
04-02-2020,12:00,Will,384,8,
04-02-2020,12:00,Kane,154,8,
04-02-2020,12:00,McHenry,81,3,
04-02-2020,12:00,St. Clair,55,2,
04-02-2020,12:00,Kankakee,55,0,
04-02-2020,12:00,Champaign,43,0,
04-02-2020,12:00,Kendall,36,2,
04-02-2020,12:00,McLean,32,2,
04-02-2020,12:00,Madison,29,0,
04-02-2020,12:00,Winnebago,24,1,
04-02-2020,12:00,Rock Island,21,0,
04-02-2020,12:00,Sangamon,18,2,
04-02-2020,12:00,DeKalb,16,0,
04-02-2020,12:00,Christian,15,1,
04-02-2020,12:00,Peoria,11,0,
04-02-2020,12:00,Randolph,8,0,
04-02-2020,12:00,Douglas,8,0,
04-02-2020,12:00,Clinton,8,0,
04-02-2020,12:00,Whiteside,6,1,
04-02-2020,12:00,LaSalle,6,1,
04-02-2020,12:00,Jackson,6,0,
04-02-2020,12:00,Tazewell,5,0,
04-02-2020,12:00,Morgan,5,1,
04-02-2020,12:00,Livingston,5,0,
04-02-2020,12:00,Grundy,5,0,
04-02-2020,12:00,Monroe,4,0,
04-02-2020,12:00,Henry,4,0,
04-02-2020,12:00,Carroll,4,1,
04-02-2020,12:00,Woodford,3,0,
04-02-2020,12:00,Stephenson,3,0,
04-02-2020,12:00,Jo Daviess,3,0,
04-02-2020,12:00,Bond,3,0,
04-02-2020,12:00,Vermilion,2,0,
04-02-2020,12:00,Montgomery,2,0,
04-02-2020,12:00,Marion,2,0,
04-02-2020,12:00,Macon,2,0,
04-02-2020,12:00,Iroquois,2,0,
04-02-2020,12:00,Fayette,2,0,
04-02-2020,12:00,Clark,2,0,
04-02-2020,12:00,Bureau,2,0,
04-02-2020,12:00,Adams,2,0,
04-02-2020,12:00,Williamson,1,0,
04-02-2020,12:00,Washington,1,0,
04-02-2020,12:00,Saline,1,0,
04-02-2020,12:00,Piatt,1,0,
04-02-2020,12:00,Ogle,1,0,
04-02-2020,12:00,Moultrie,1,0,
04-02-2020,12:00,Mercer,1,0,
04-02-2020,12:00,Menard,1,0,
04-02-2020,12:00,Massac,1,0,
04-02-2020,12:00,Marshall,1,0,
04-02-2020,12:00,Macoupin,1,0,
04-02-2020,12:00,Logan,1,0,
04-02-2020,12:00,Knox,1,0,
04-02-2020,12:00,Franklin,1,0,
04-02-2020,12:00,Ford,1,0,
04-02-2020,12:00,Cumberland,1,0,
04-02-2020,12:00,Crawford,1,0,
04-01-2020,12:00,Illinois,6980,141,
04-01-2020,12:00,Chicago,3087,39,
04-01-2020,12:00,Cook,2065,56,
04-01-2020,12:00,Lake,477,3,
04-01-2020,12:00,DuPage,392,12,
04-01-2020,12:00,Will,322,9,
04-01-2020,12:00,Kane,142,8,
04-01-2020,12:00,McHenry,69,2,
04-01-2020,12:00,St. Clair,53,2,
04-01-2020,12:00,Kankakee,51,0,
04-01-2020,12:00,Champaign,33,0,
04-01-2020,12:00,Kendall,27,2,
04-01-2020,12:00,Madison,25,0,
04-01-2020,12:00,Winnebago,18,1,
04-01-2020,12:00,McLean,18,2,
04-01-2020,12:00,Sangamon,17,2,
04-01-2020,12:00,Rock Island,17,0,
04-01-2020,12:00,DeKalb,14,0,
04-01-2020,12:00,Christian,14,0,
04-01-2020,12:00,Peoria,10,0,
04-01-2020,12:00,Douglas,8,0,
04-01-2020,12:00,Clinton,8,0,
04-01-2020,12:00,Randolph,7,0,
04-01-2020,12:00,LaSalle,6,1,
04-01-2020,12:00,Whiteside,5,0,
04-01-2020,12:00,Morgan,5,1,
04-01-2020,12:00,Livingston,5,0,
04-01-2020,12:00,Tazewell,4,0,
04-01-2020,12:00,Jackson,4,0,
04-01-2020,12:00,Grundy,4,0,
04-01-2020,12:00,Woodford,3,0,
04-01-2020,12:00,Stephenson,3,0,
04-01-2020,12:00,Monroe,3,0,
04-01-2020,12:00,Jo Daviess,3,0,
04-01-2020,12:00,Henry,3,0,
04-01-2020,12:00,Carroll,3,1,
04-01-2020,12:00,Montgomery,2,0,
04-01-2020,12:00,Marion,2,0,
04-01-2020,12:00,Macon,2,0,
